TargetTitle	Length	ratio	Source place	Target place	Analysis text	Target text
austen_northangerabbey_27_g	30	0.9333333333333333	4597	6464	ed by the disappointment of th	ed by the disappointment of Mi
radcliffe_udolpho_20_g	31	0.9354838709677419	2571	20526	 I am sure it would never have 	 I am sure I would never have m
austen_northangerabbey_13_g	30	0.9666666666666667	20115	13837	 with Miss Tilney before the e	 with Miss Tilney before they 
austen_northangerabbey_13_g	35	0.9142857142857143	20779	12404	 Catherine was sure it would not. A	 Catherine was sure they would not 
radcliffe_udolpho_19_g	31	0.9032258064516129	12829	7366	 to withdraw the attention of m	 to withdraw her attention from
collins_hauntedhotel_3_u	38	1.0	9789	2806	e had neither time nor inclination to 	e had neither time nor inclination to 
poe_pitandpendulum_1_g	30	0.9	4541	14007	 might have had courage to com	 might have had courage to end
radcliffe_udolpho_42_g	30	0.9	4300	9539	 disengage herself from her fr	 disengaged herself from the v
austen_northangerabbey_8_g	30	0.9333333333333333	5714	4558	 had the pleasure of seeing yo	 had the pleasure of seeing he
austen_northangerabbey_8_g	30	0.9	5998	3999	, an acquaintance of Mrs. Hugh	, an acquaintance of Mrs. Thor
austen_northangerabbey_8_g	30	0.9	9753	1460	 will be back in a moment.” Ca	 will be back in a moment, and
doyle_baskervilles_5_u	33	0.9090909090909091	16005	9761	, it is impossible for me to talk	, it is impossible for me to be a
christie_styles_7_d	30	0.9	15129	11959	 I never thought of that.” “Th	 I never thought of that.” I w
lewis_monk_11_g	35	0.9142857142857143	4295	11578	ed to disengage herself from her fr	ed to disengage herself from his ar
collins_hauntedhotel_4_u	30	0.9333333333333333	16006	12347	 it is impossible for me to ta	 it is impossible for me to co
collins_moonstone_75_d	30	0.9	16008	20872	t is impossible for me to talk	t is impossible for me to writ
collins_moonstone_75_d	32	0.90625	16216	2708	 I had the honour of making the 	 I had the honour of stating the
radcliffe_udolpho_51_g	34	0.9117647058823529	20134	25053	efore the evening concluded, a new	efore the evening concluded, he re
collins_hauntedhotel_24_u	30	0.9	10178	10224	 passed through her mind, when	 passed through his mind, he n
stoker_dracula_19_g	33	0.9090909090909091	4793	26383	 in the room; and though in all p	 in the room, and through it all 
collins_moonstone_89_d	30	0.9	3461	10042	 than a quarter of an hour, an	 than a quarter of an hour. “W
radcliffe_udolpho_39_g	33	0.9090909090909091	4575	15028	, had she not been urged by the d	, had she not been guided by the 
