TargetTitle	Length	ratio	Source place	Target place	Analysis text	Target text
christie_styles_10_d	31	0.9032258064516129	17454	8174	 me by the arm, and walked me a	 me by the arm, and whirled me 
lewis_monk_9_g	42	0.9285714285714286	9437	32141	 I might as well have held my tongue about	 I might as well have held my tongue! Nobo
stoker_dracula_11_g	31	0.9032258064516129	13939	3216	, for the first time in my expe	, for the first time in my life
collins_moonstone_85_d	34	1.0	2043	12231	id you notice anything strange in 	id you notice anything strange in 
reeve_oldenglishbaron	31	0.9354838709677419	17042	24428	 that had passed between them. 	 that had passed between the Ba
doyle_adventures_12_d	30	0.9	17245	12540	 done a very foolish thing in 	 done a very foolish thing. Af
shelley_frankenstein_53_g	30	0.9	10980	13887	 for any length of time, were 	 for any length of time, for t
collins_hauntedhotel_27_u	30	0.9333333333333333	4816	1795	. On the few occasions when an	. On the few occasions when he
collins_moonstone_56_d	30	0.9333333333333333	9252	23662	 “The Last Rose of Summer” to 	 “The Last Rose of Summer” sof
collins_moonstone_56_d	30	0.9	9252	23904	 “The Last Rose of Summer” to 	 “The Last Rose of Summer” evi
collins_moonstone_56_d	30	0.9	13940	15211	 for the first time in my expe	 for the first time in my life
collins_moonstone_56_d	32	0.9375	14865	129	 declared he had met Rosanna yes	 declared he had met Rosanna Spe
collins_moonstone_61_d	31	0.9354838709677419	753	737	,” answered the Sergeant, “you 	,” answered the Sergeant, “on t
collins_moonstone_61_d	30	0.9	2761	6778	 change in the weather before 	 change in the weather, foresh
collins_moonstone_61_d	34	0.9411764705882353	14669	3289	 Rosanna Spearman. Mr. Franklin’s 	 Rosanna Spearman.” Mr. Franklin i
collins_moonstone_61_d	35	0.9142857142857143	15765	9434	 Mr. Franklin said those words with	 Mr. Franklin said those words. The
collins_moonstone_80_d	35	0.9428571428571428	13458	2705	d at the turn things had taken. Dri	d at the turn things had taken. His
collins_moonstone_80_d	31	0.9032258064516129	15438	2708	t the turn things have taken.” 	t the turn things had taken. Hi
collins_moonstone_67_d	30	0.9333333333333333	6727	13612	 looked me hard in the face. “	 looked me hard in the face, a
collins_moonstone_67_d	30	1.0	14111	3645	 Do you remember that morning 	 Do you remember that morning 
reeve_oldenglishbaron	31	0.9354838709677419	17042	24428	 that had passed between them. 	 that had passed between the Ba
doyle_baskervilles_7_u	30	0.9	14027	2311	 atmosphere of mystery and sus	 atmosphere of mystery and of 
christie_styles_5_d	35	0.9142857142857143	14365	30057	 for a minute or two, and then he a	 for a minute or two, and then said
collins_moonstone_74_d	31	0.9354838709677419	10636	22822	, under those circumstances, a 	, under the circumstances, was 
radcliffe_udolpho_13_g	31	0.9032258064516129	17044	1312	hat had passed between them. Se	hat had passed between the elde
collins_moonstone_72_d	31	0.9032258064516129	15997	3860	” There was a moment’s silence 	” There was a momentary silence
collins_moonstone_72_d	30	0.9	17100	16040	y understood each other, witho	y understood each other so tho
reeve_oldenglishbaron	31	0.9354838709677419	17042	24428	 that had passed between them. 	 that had passed between the Ba
collins_moonstone_73_d	33	0.9090909090909091	10636	218	, under those circumstances, a de	, under the circumstances, as Lad
christie_secretadversary_11_d	30	0.9	17456	16822	e by the arm, and walked me aw	e by the arm, and walked her t
collins_moonstone_84_d	30	0.9	10635	2941	e, under those circumstances, 	e, under the circumstances—to 
