TargetTitle	Length	ratio	Source place	Target place	Analysis text	Target text
poe_ruemorgue_1_d	37	0.918918918918919	881	71473	t I do not expect you to believe. It 	t I do not expect you to believe one 
poe_ruemorgue_1_d	36	0.9166666666666666	9403	69821	 put the key in his pocket. Then he 	 put the key in his pocket. He then 
doyle_adventures_7_d	30	0.9	2073	28094	 from his pocket and held it u	 from his pocket and threw it 
christie_secretadversary_2_d	31	0.9032258064516129	2073	1045	 from his pocket and held it up	 from his pocket and handed it 
stoker_dracula_8_g	30	0.9	21777	26125	." _Dr. Seward's Diary._ _28 S	." _Dr. Seward's Diary._ _19 A
christie_secretadversary_8_d	30	0.9	5596	2519	, and cautiously drew the door	, and cautiously drew the curt
collins_moonstone_82_d	30	0.9	15385	9457	 there is one thing which is d	 there is one thing which I ha
doyle_adventures_1_d	35	0.9428571428571428	21327	41189	here is no reason why he should; hi	here is no reason why she should in
doyle_adventures_11_d	31	0.9032258064516129	22024	41269	. I have no doubt that he belie	. I have no doubt that she love
stoker_dracula_17_g	34	0.9705882352941176	1	3	 DR. SEWARD'S DIARY--_continued_. 	 DR. SEWARD'S DIARY--_continued_ W
stoker_dracula_17_g	30	0.9	12504	19167	. * * * * * _27 September._--I	. * * * * * _30 September._--T
stoker_dracula_17_g	48	0.9166666666666666	21779	7372	 _Dr. Seward's Diary._ _28 September._--It is wo	 _Dr. Seward's Diary._ _29 September._--I was so
stoker_dracula_17_g	40	0.95	21779	13404	 _Dr. Seward's Diary._ _28 September._--	 _Dr. Seward's Diary._ _30 September._--
stoker_dracula_17_g	31	0.9032258064516129	25708	2454	, but I could see that he sat f	, but I could see that she was 
stoker_dracula_17_g	30	0.9	26667	1341	; is it not so? Yes! Then ther	; is it not so? Yes! Then we s
doyle_adventures_8_d	30	0.9	10601	15506	 in the direction of the tomb.	 in the direction of the docto
stoker_dracula_27_g	30	0.9	2290	28685	, for I felt that there was so	, for I felt that the end was 
collins_hauntedhotel_22_u	32	0.90625	8959	5866	 blew out the light, and placed 	 blew out the light, and laid he
collins_moonstone_55_d	33	0.9090909090909091	23808	32262	 your permission to do what I thi	 your permission to do what is ri
austen_northangerabbey_8_g	30	0.9	22024	5120	. I have no doubt that he beli	. I have no doubt that he will
christie_styles_7_d	30	0.9666666666666667	5424	15559	, motioned me to precede him. 	, motioned me to precede him d
lewis_monk_11_g	32	0.9375	2946	54513	 was inclined to think that it w	 was inclined to think that the 
stoker_dracula_13_g	38	0.9210526315789473	1	3	 DR. SEWARD'S DIARY--_continued_. For 	 DR. SEWARD'S DIARY--_continued_. The 
