TargetTitle	Length	ratio	Source place	Target place	Analysis text	Target text
collins_moonstone_83_d	30	0.9333333333333333	4111	7534	s nothing to be done but to ea	s nothing to be done but to co
austen_northangerabbey_24_g	30	0.9666666666666667	17247	6717	 and Catherine found herself h	 and Catherine found herself a
radcliffe_udolpho_45_g	30	0.9	10981	1013	 violently agitated than the r	 violently agitated, and their
christie_secretadversary_8_d	35	0.9142857142857143	11688	15978	 to understand that there is a secr	 to understand that there was a cer
collins_moonstone_88_d	34	0.9117647058823529	4111	64037	s nothing to be done but to eat wi	s nothing to be done but to watch 
doyle_adventures_1_d	32	0.90625	14484	19678	 there was a something in this m	 there was something in his mast
shelley_frankenstein_50_g	34	0.9117647058823529	2172	4128	 listened to his father in silence	 listened to my father in silence 
austen_northangerabbey_25_g	30	0.9333333333333333	6879	6940	 uncomfortably circumstanced--	 uncomfortably circumstanced. 
doyle_adventures_8_d	30	0.9333333333333333	1399	46144	made it impossible for her to 	made it impossible for me to t
doyle_adventures_8_d	31	0.9354838709677419	14947	46143	 made it impossible for her to 	 made it impossible for me to t
collins_moonstone_87_d	33	0.9090909090909091	9842	3726	 reason to suppose that the part 	 reason to suppose that the lost 
austen_northangerabbey_30_g	30	0.9333333333333333	16736	9221	. The general, perceiving how 	. The general, perceiving his 
austen_northangerabbey_10_g	30	0.9	2580	4784	 remained in the room; and eve	 remained in the room; and tho
austen_northangerabbey_10_g	31	0.9032258064516129	7879	16423	I do not think I should be easi	I do not think I should be tire
austen_northangerabbey_13_g	31	0.9032258064516129	1402	1248	e it impossible for her to forg	e it impossible for her to acco
austen_northangerabbey_13_g	30	0.9333333333333333	2411	4041	 was the first time of her bei	 was the first time of her bro
austen_northangerabbey_13_g	31	0.9032258064516129	14951	1248	e it impossible for her to obse	e it impossible for her to acco
stoker_dracula_22_g	34	0.9117647058823529	17913	23888	 as little alteration as possible 	 as little attention as possible. 
radcliffe_udolpho_42_g	36	0.9166666666666666	10976	14260	 more violently agitated than the re	 more violently agitated than before
austen_northangerabbey_8_g	31	0.9032258064516129	17893	5499	 that she would make as little 	 that she would move a little t
lewis_monk_11_g	30	0.9	17322	26118	s convinced her that the stric	s convinced her that the Arche
christie_secretadversary_12_d	31	0.967741935483871	4102	17386	 there was nothing to be done b	 there was nothing to be done, 
shelley_frankenstein_43_g	36	0.9166666666666666	2662	1720	 could distinguish nothing but these	 could distinguish, nothing; but fee
collins_moonstone_71_d	30	0.9333333333333333	4529	17846	 would have been nothing; but 	 would have been nothing out o
austen_northangerabbey_23_g	30	0.9666666666666667	15672	894	 the common drawing-room, and 	 the common drawing-room and o
austen_northangerabbey_23_g	30	0.9	16953	2329	f, however, that there were so	f, however, that they were to 
austen_northangerabbey_23_g	30	0.9	17322	14400	s convinced her that the stric	s convinced her that the serva
doyle_signoffour_9_d	36	0.9166666666666666	9612	7397	 that you will not be able to withdr	 that you will not be able to wire t
collins_moonstone_75_d	31	0.9032258064516129	5890	8052	 would have been enough for the	 would have been enough of itse
collins_hauntedhotel_17_u	31	0.9032258064516129	5487	2110	 in the course of a few minutes	 in the course of a few months.
stoker_dracula_26_g	36	0.9166666666666666	4102	14308	 there was nothing to be done but to	 there was nothing to be done till t
