TargetTitle	Length	ratio	Source place	Target place	Analysis text	Target text
austen_northangerabbey_28_g	30	0.9	9283	1678	 the first opportunity of decl	 the first opportunity of bein
shelley_frankenstein_42_g	32	1.0	68780	836	 I was capable of receiving. The	 I was capable of receiving. The
collins_moonstone_74_d	30	0.9333333333333333	45753	3029	ing backwards and forwards in 	ing backwards and forwards by 
collins_moonstone_74_d	31	0.9354838709677419	93902	20725	, I took the opportunity of tha	, I took the opportunity of cal
collins_moonstone_74_d	31	0.9032258064516129	114370	1658	der these circumstances, our yo	der these circumstances, Mr. Go
radcliffe_udolpho_50_g	34	0.9117647058823529	24951	25476	 immediately hastened to find her 	 immediately hastened to join the 
radcliffe_udolpho_50_g	32	0.90625	110257	54987	 we have nothing to hope from th	 we have nothing to fear from th
radcliffe_udolpho_18_g	30	0.9	28108	39707	 was at the other end of the r	 was at the latter end of the 
radcliffe_udolpho_18_g	34	0.9411764705882353	46011	26375	 on the other side of the Castle. 	 on the other side of the castle, 
radcliffe_udolpho_18_g	35	0.9142857142857143	53313	29886	 apprehension of the consequences o	 apprehension for the consequence, 
austen_northangerabbey_26_g	31	0.9032258064516129	100186	1429	 assured her that She had been 	 assured her that he had never 
christie_styles_12_d	31	0.9032258064516129	47569	15031	 near the window, and the Curta	 near the window, and the table
radcliffe_udolpho_3_g	42	0.9285714285714286	98930	18598	. The conversation was interrupted by the 	. The conversation was interrupted by a vi
radcliffe_udolpho_3_g	32	0.90625	105373	18742	 started from his seat, and atte	 started from his seat, and went
radcliffe_udolpho_3_g	30	0.9	105492	6553	 pressed it affectionately. 'M	 pressed it affectionately, wi
austen_northangerabbey_6_g	42	0.9047619047619048	28112	803	 at the other end of the room, and out of 	 at the other end of the room, and enjoy o
collins_moonstone_72_d	30	0.9333333333333333	40608	16267	 which it was necessary to pas	 which it was necessary to obs
doyle_baskervilles_8_u	31	0.9354838709677419	7330	5769	 From the first moment that I b	 From the first moment that he 
walpole_castleofotranto_1_g	31	1.0	45752	17508	ving backwards and forwards in 	ving backwards and forwards in 
doyle_adventures_5_d	30	0.9	52856	12872	 persuade myself that I had tr	 persuade myself that he had g
doyle_adventures_5_d	31	0.9354838709677419	60387	12869	 to persuade myself that the Gh	 to persuade myself that he had
radcliffe_udolpho_48_g	31	0.9032258064516129	46010	24274	s on the other side of the Cast	s on the other side of the hous
radcliffe_udolpho_22_g	30	1.0	46007	11292	 was on the other side of the 	 was on the other side of the 
radcliffe_udolpho_22_g	32	0.90625	64491	1020	 to her own apartment, and havin	 to her own apartment, and did n
stoker_dracula_24_g	30	0.9	3584	15533	 it was determined that your S	 it was determined that for to
reeve_oldenglishbaron	30	0.9	79715	6443	 then addressed himself to me,	 then addressed himself to Lor
doyle_scarlet_2_d	31	0.9032258064516129	18108	14336	 my knowledge of her History co	 my knowledge of the history of
doyle_scarlet_2_d	33	1.0	23484	6513	 I could not help smiling at the 	 I could not help smiling at the 
doyle_scarlet_2_d	30	0.9	46013	18709	n the other side of the Castle	n the other side of the street
doyle_scarlet_2_d	42	0.9047619047619048	55952	19208	 and heavy steps ascending the staircase. 	 and heavy steps ascending the stair. “For
doyle_scarlet_2_d	32	1.0	61225	19212	 heavy steps ascending the stair	 heavy steps ascending the stair
christie_secretadversary_17_d	34	0.9411764705882353	80351	12458	 was personally acquainted with th	 was personally unacquainted with 
christie_secretadversary_17_d	30	0.9333333333333333	87176	12462	 personally acquainted with th	 personally unacquainted with 
christie_secretadversary_11_d	30	0.9	76678	6996	 in the middle of the room. Ro	 in the middle of the room, an
shelley_frankenstein_49_g	33	0.9090909090909091	26063	1693	able barrier to your union. You m	able barriers to our union. Yet m
lewis_monk_10_g	46	0.9130434782608695	637	7200	 had every reason to be satisfied with his beh	 had every reason to be satisfied with her cho
lewis_monk_10_g	33	0.9090909090909091	27073	23141	s, it was impossible for me to ma	s, it was impossible for them to 
lewis_monk_10_g	48	0.9583333333333334	41956	19380	 protested, that if She uttered a single cry, I 	 protested that if She uttered a single cry, or 
lewis_monk_10_g	35	1.0	43008	42503	 underwent a thorough examination. 	 underwent a thorough examination. 
lewis_monk_10_g	33	0.9696969696969697	50986	56302	ing to recall her to her senses; 	ing to recall her to her senses, 
lewis_monk_10_g	32	0.90625	52419	23142	, it was impossible for me to jo	, it was impossible for them to 
lewis_monk_10_g	30	0.9	58627	5413	 was only separated from mine 	 was only separated from the C
lewis_monk_10_g	30	0.9	61113	19228	 forcibly by the arm, and stro	 forcibly by the arm, and push
lewis_monk_10_g	31	0.9354838709677419	61275	5957	 thrown open, and again the Ble	 thrown open, and again the fem
lewis_monk_10_g	30	0.9	71917	47194	 have the power of releasing y	 have the power of relieving t
lewis_monk_10_g	31	0.9354838709677419	82470	40328	 to make himself Master of the 	 to make himself Master of it. 
lewis_monk_10_g	33	0.9696969696969697	94224	25188	 the Convent of St. Clare. The hi	 the Convent of St. Clare. The in
lewis_monk_10_g	32	0.9375	94928	25188	 the Convent of St. Clare. This 	 the Convent of St. Clare. The i
lewis_monk_10_g	32	0.90625	100286	23992	 beyond the power of doubt that 	 beyond the power of doubt. The 
lewis_monk_10_g	31	0.9032258064516129	100540	34595	 not to quit her, till She had 	 not to quit them, till He had 
lewis_monk_10_g	36	0.9444444444444444	114041	33507	, and that She might depend upon a s	, and that She might depend upon his
collins_moonstone_84_d	30	0.9	9030	13890	 was on the point of falling f	 was on the point of telling h
collins_moonstone_84_d	31	0.9032258064516129	110570	9531	 an opportunity of securing you	 an opportunity of setting you 
lewis_monk_7_g	34	0.9117647058823529	1862	10684	 moment that I beheld her, I felt 	 moment that I beheld you, I felt 
lewis_monk_7_g	30	0.9	24493	37210	uddenly She uttered a loud shr	uddenly She uttered a loud and
lewis_monk_7_g	31	0.9354838709677419	27074	2335	, it was impossible for me to m	, it was impossible for her to 
lewis_monk_7_g	32	1.0	32747	43655	 waited with impatience for the 	 waited with impatience for the 
lewis_monk_7_g	33	0.9696969696969697	48785	30016	 to provide herself with a Lamp a	 to provide herself with a Lamp. 
lewis_monk_7_g	31	0.9354838709677419	52419	2335	, it was impossible for me to j	, it was impossible for her to 
lewis_monk_7_g	30	0.9	58627	5138	 was only separated from mine 	 was only separated from her M
lewis_monk_7_g	32	0.90625	80821	24235	 to the impulse of her passions,	 to the impulse of your passions
radcliffe_udolpho_10_g	30	0.9333333333333333	33512	15914	 waited impatiently for the ap	 waited impatiently for the co
radcliffe_udolpho_10_g	30	0.9	64810	25552	 accompanied her to the Castle	 accompanied her to the chatea
radcliffe_udolpho_10_g	32	0.90625	101310	15914	 waited impatiently for the appo	 waited impatiently for the conc
shelley_frankenstein_51_g	31	0.9032258064516129	42784	12395	 have occasioned much surprise 	 have occasioned some surprise 
walpole_castleofotranto_5_g	36	0.9166666666666666	27318	1395	 endeavoured to win him over to my i	 endeavoured to win him over to the 
christie_secretadversary_3_d	30	0.9	79715	8252	 then addressed himself to me,	 then addressed himself to Tup
lewis_monk_8_g	30	0.9	1220	12461	 the Castle of Lindenberg I be	 the Castle of Lindenberg: She
lewis_monk_8_g	31	0.967741935483871	6219	12461	 the Castle of Lindenberg, She 	 the Castle of Lindenberg: She 
lewis_monk_8_g	30	0.9	8314	39854	 succeeded but too well. She s	 succeeded but too well. Her n
lewis_monk_8_g	30	0.9	15232	36635	. Then hastening to the door, 	. Then hastening to the Bed, S
lewis_monk_8_g	30	0.9	18976	12460	n the Castle of Lindenberg. Ha	n the Castle of Lindenberg: Sh
lewis_monk_8_g	31	0.9032258064516129	19700	34846	 at the doors of the Chambers, 	 at the door of the chamber, an
lewis_monk_8_g	38	0.9736842105263158	28323	19954	' She accompanied these words with a l	' She accompanied these words with an 
lewis_monk_8_g	31	0.967741935483871	34752	37263	 by the urgency of the danger. 	 by the urgency of the danger; 
