TargetTitle	Length	ratio	Source place	Target place	Analysis text	Target text
doyle_adventures_10_d	31	0.9032258064516129	12061	20113	 and devotedly attached to his 	 and devotedly attached to me. 
doyle_signoffour_9_d	33	0.9090909090909091	18256	11798	 was never out of sight of the ro	 was never out of sight of some o
collins_moonstone_68_d	30	0.9	32157	14477	 in the neighbourhood that, as	 in the neighbourhood), that t
stoker_dracula_5_g	33	0.9696969696969697	25745	4137	 and laughed and cried together, 	 and laughed and cried together; 
doyle_adventures_3_d	30	0.9	3763	12080	 there was no need for tears i	 there was no need for father 
stoker_dracula_19_g	36	0.9444444444444444	18444	20398	night. _Mina Harker's Journal._ _22 	night. _Mina Harker's Journal._ _1 O
stoker_dracula_14_g	30	0.9333333333333333	2759	15234	, he said to me:-- "And now, f	, he said to me:-- "And now te
stoker_dracula_14_g	32	0.90625	17789	32328	 said solemnly:-- "And you are r	 said solemnly:-- "Then you are 
stoker_dracula_14_g	42	0.9523809523809523	18456	19142	 Harker's Journal._ _22 September._--In th	 Harker's Journal._ _26 September._--I tho
stoker_dracula_14_g	30	0.9333333333333333	20467	8513	 asked him what it was that di	 asked him what it was that he
stoker_dracula_14_g	40	0.975	23944	23473	 _Dr. Seward's Diary._ _22 September._--	 _Dr. Seward's Diary._ _26 September._--
collins_moonstone_69_d	31	0.9032258064516129	5544	766	d, with infinite tenderness:-- 	d, with infinite tenderness, “h
stoker_dracula_26_g	31	0.9354838709677419	18449	6917	. _Mina Harker's Journal._ _22 	. _Mina Harker's Journal._ _30 
stoker_dracula_26_g	31	0.9354838709677419	18449	14206	. _Mina Harker's Journal._ _22 	. _Mina Harker's Journal._ _30 
stoker_dracula_26_g	31	0.9354838709677419	18449	35457	. _Mina Harker's Journal._ _22 	. _Mina Harker's Journal._ _31 
stoker_dracula_26_g	31	0.9032258064516129	23943	34147	. _Dr. Seward's Diary._ _22 Sep	. _Dr. Seward's Diary._ _2 Nove
doyle_scarlet_14_d	30	0.9	10101	9295	me into possession of the prop	me into possession of the pill
collins_moonstone_89_d	30	0.9333333333333333	921	51709	n. Under the circumstances, Va	n. Under those circumstances, 
collins_moonstone_89_d	30	0.9	12479	9340	 he took my arm and led me in,	 he took my arm, and led me ou
collins_moonstone_89_d	30	0.9666666666666667	19363	3532	 our best and dearest friend w	 our best and dearest friend l
