TargetTitle	Length	ratio	Source place	Target place	Analysis text	Target text
radcliffe_udolpho_46_g	30	0.9	12740	2391	, for whose sake she had not s	, for whose sake she had once 
stoker_dracula_25_g	32	0.9375	3516	19005	 as might have been expected, fr	 as might have been expected. Tr
doyle_scarlet_11_d	33	0.9393939393939394	1384	41	 followed her interview with the 	 followed his interview with the 
radcliffe_udolpho_26_g	33	0.9090909090909091	4422	23874	 convinced him, that he had been 	 convinced him, that she had not 
radcliffe_udolpho_26_g	30	0.9333333333333333	14529	400	 had so solemnly enjoined his 	 had so solemnly enjoined her 
radcliffe_udolpho_26_g	30	0.9	23024	23210	 what she had seen in the west	 what she had seen in the port
radcliffe_udolpho_1_g	30	0.9	12901	3654	 the world, and retired to the	 the world, and retired hither
radcliffe_udolpho_6_g	34	0.9117647058823529	1831	43066	 the fate of the Marchioness de Vi	 the fate of the Marchioness, and 
radcliffe_udolpho_6_g	30	0.9	14309	41686	 reason to believe, that they 	 reason to believe that her de
radcliffe_udolpho_6_g	30	0.9	18676	43075	 of the Marchioness, that she 	 of the Marchioness, and she f
radcliffe_udolpho_6_g	33	0.9090909090909091	18900	25366	n the recovery of her senses, tha	n the recovery of his senses, hav
shelley_frankenstein_46_g	30	0.9333333333333333	17186	5724	 airs of her native country, m	 airs of her native country. “
lewis_monk_9_g	32	1.0	16735	10658	 the first paroxysms of despair 	 the first paroxysms of despair 
christie_styles_13_d	30	0.9	2997	2793	ed to believe that she had con	ed to believe that he had not 
doyle_baskervilles_6_u	30	0.9	10508	910	 amiable disposition, she had 	 amiable disposition, so that 
radcliffe_udolpho_16_g	30	0.9333333333333333	3822	18678	 figure and accomplishments of	 figure and accomplishments, w
radcliffe_udolpho_16_g	35	0.9142857142857143	15567	8484	 the emotion he had betrayed, on he	 the emotion she had betrayed, she 
austen_northangerabbey_22_g	31	0.9032258064516129	22757	3446	 of the doors having been left 	 of the door's having been at f
collins_hauntedhotel_23_u	32	0.90625	11894	7270	 that she had suffered the punis	 that she had suffered in the ni
radcliffe_udolpho_2_g	31	0.9032258064516129	1890	10685	 conversation, that passed in t	 conversation that passed durin
radcliffe_udolpho_2_g	30	0.9333333333333333	15216	5422	 his only surviving sister, Ma	 his only surviving sister, wh
