TargetTitle	Length	ratio	Source place	Target place	Analysis text	Target text
doyle_adventures_11_d	30	1.0	11335	26484	man of strong character, with 	man of strong character, with 
doyle_adventures_11_d	31	0.9032258064516129	23809	10076	 understand the situation." "I 	 understand the situation. My g
doyle_adventures_11_d	33	0.9090909090909091	24213	5777	 with the air of a man who was th	 with the air of a man who wishes
doyle_adventures_11_d	31	0.9354838709677419	31078	33915	 when we found ourselves in Ser	 when we found ourselves in our
doyle_signoffour_2_d	34	0.9411764705882353	11603	7526	 from one to the other of us, as i	 from one to the other of us, she 
austen_northangerabbey_25_g	30	0.9	42144	8613	ed into the drawing-room, foll	ed into the drawing-room for p
doyle_adventures_8_d	33	0.9090909090909091	8160	36313	. "What do you make of that?" ask	. "What do you make of that, Wats
doyle_adventures_8_d	36	0.9166666666666666	11601	23346	ed from one to the other of us, as i	ed from one to the other of us, whil
doyle_adventures_8_d	31	0.9032258064516129	21612	40079	 nothing remarkable, save that 	 nothing remarkable save the be
doyle_adventures_8_d	30	0.9333333333333333	35425	17913	. I do not know whether he was	. I do not know whether the sp
stoker_dracula_27_g	30	0.9333333333333333	34586	37352	ed against the lights of the h	ed against the light of the se
collins_moonstone_87_d	31	0.9032258064516129	24213	31439	 with the air of a man who was 	 with the air of a man whose mi
collins_moonstone_87_d	30	0.9333333333333333	43644	12658	 an object of interest to the 	 an object of interest to me. 
reeve_oldenglishbaron	34	0.9117647058823529	42123	31090	 the servant and rushed into the d	 the servants all rushed into the 
christie_secretadversary_7_d	30	0.9	30224	145	 the corner of the street." "P	 the corner of the street. His
christie_secretadversary_7_d	31	0.9032258064516129	36703	1404	 the corner of the street, and 	 the corner of the street ahead
christie_secretadversary_13_d	35	0.9142857142857143	30441	7847	 returned in a few minutes in the c	 returned in a few minutes with a c
radcliffe_udolpho_19_g	38	0.9210526315789473	26128	75855	, who seemed to be expostulating with 	, who seemed to be expostulating, rath
collins_moonstone_55_d	35	1.0	42151	190	 the drawing-room, followed by the 	 the drawing-room, followed by the 
doyle_signoffour_12_d	38	0.9210526315789473	21857	41931	 and found, as I expected, that there 	 and found, as we expected, that the t
shelley_frankenstein_39_g	30	0.9	13719	4337	ed up and down the room in unc	ed up and down the room in the
collins_moonstone_54_d	30	0.9	5534	11660	 of the medical profession." I	 of the medical profession, sa
collins_hauntedhotel_12_u	30	0.9666666666666667	24576	8547	 from his pocket and looked at	 from his pocket, and looked t
christie_styles_7_d	30	0.9	5562	5715	 I could not help laughing at 	 I could not help laughing. “M
radcliffe_udolpho_44_g	31	0.9354838709677419	20391	10095	ed into the bedroom, whence he 	ed into the bed-room, where he 
shelley_frankenstein_43_g	30	0.9	14458	10159	 myself in his power. I have c	 myself in his power. I had fi
stoker_dracula_13_g	31	0.9032258064516129	12495	563	s not too much to say that it i	s not too much to say that she 
shelley_frankenstein_45_g	30	0.9	1062	9609	t there was but one woman to h	t there was but one means to o
collins_moonstone_71_d	34	0.9117647058823529	2711	11799	e associated in my mind with my wo	e associated in my mind with one o
doyle_adventures_10_d	50	0.92	11701	13104	This is my friend and colleague, Dr. Watson, who i	This is my friend and colleague, Dr. Watson. Draw 
