TargetTitle	Length	ratio	Source place	Target place	Analysis text	Target text
shelley_frankenstein_56_g	31	0.9032258064516129	18243	35793	 endeavoured to recollect, and 	 endeavoured to recollect what 
shelley_frankenstein_56_g	31	0.9032258064516129	36222	35793	 endeavoured to recollect all t	 endeavoured to recollect what 
radcliffe_udolpho_51_g	30	0.9	29881	17413	, sir,' said Emily, with modes	, sir,' said Emily, with a res
radcliffe_udolpho_5_g	30	0.9	7001	15058	, that St. Aubert should attem	, that St. Aubert should take 
radcliffe_udolpho_5_g	31	0.9032258064516129	16636	15679	 seemed to have forgotten, that	 seemed to have forgotten he ha
radcliffe_udolpho_5_g	30	0.9666666666666667	24635	18094	 was much pleased with him, on	 was much pleased with him, in
christie_secretadversary_18_d	30	0.9	11101	19160	 in the neighbourhood of Chate	 in the neighbourhood of the M
radcliffe_udolpho_17_g	31	0.9032258064516129	3378	3590	, when she considered that it h	, when she considered, that she
radcliffe_udolpho_17_g	34	0.9117647058823529	4523	19942	, and looking round the room. 'It 	, and looking round the room, its 
radcliffe_udolpho_17_g	32	1.0	10949	19709	' said Emily, with a deep sigh, 	' said Emily, with a deep sigh, 
radcliffe_udolpho_17_g	30	0.9	23927	4667	 to her own apartment, where s	 to her own apartment, her min
radcliffe_udolpho_17_g	30	0.9333333333333333	24149	16013	ning was far advanced, when, k	ning was far advanced, when Ma
radcliffe_udolpho_17_g	33	0.9696969696969697	31883	13461	 endeavoured to support herself, 	 endeavoured to support herself b
radcliffe_udolpho_17_g	33	0.9696969696969697	39594	9438	 on the subject of her distress. 	 on the subject of her distress, 
radcliffe_udolpho_9_g	30	0.9	40668	9180	 she would permit him to see h	 she would permit him to take 
radcliffe_udolpho_52_g	30	0.9666666666666667	3519	21374	 painful recollections, that s	 painful recollections, that i
radcliffe_udolpho_52_g	37	0.972972972972973	7393	2786	 the gratification of her curiosity. 	 the gratification of her curiosity, 
radcliffe_udolpho_52_g	30	0.9	20362	19493	o see you happy.' Valancourt w	o see you happy. M. Valancourt
