TargetTitle	Length	ratio	Source place	Target place	Analysis text	Target text
collins_moonstone_51_d	30	0.9	11480	6308	s the most charming girl in al	s the most charming girl I hav
christie_secretadversary_7_d	30	0.9333333333333333	1776	2419	. On the other hand, he had pr	. On the other hand, he had a 
collins_moonstone_78_d	30	0.9666666666666667	2138	16546	 to the railway station, and h	 to the railway station, and t
collins_moonstone_78_d	31	0.967741935483871	7852	13099	s extraordinary disappearance? 	s extraordinary disappearance t
collins_moonstone_78_d	42	0.9285714285714286	8689	22029	 Those were the last words he said to me, 	 Those were the last words he said on the 
collins_hauntedhotel_9_u	31	0.9032258064516129	6755	3857	ed to me, Miss Lockwood, as no 	ed to me, by Miss Lockwood, as 
collins_hauntedhotel_21_u	31	0.9032258064516129	1238	7217	, Agnes was conscious of a cert	, Agnes was conscious of a late
collins_hauntedhotel_21_u	30	0.9	10917	2281	 the new Lord Montbarry--the e	 the new Lord Montbarry--hesit
collins_hauntedhotel_3_u	30	0.9	172	12276	 Lord and Lady Montbarry. The 	 Lord and Lady Montbarry had s
collins_moonstone_55_d	31	0.9354838709677419	8935	22563	 throw any light on this matter	 throw any light on the matter.
collins_hauntedhotel_4_u	31	0.9032258064516129	6982	10088	 put her handkerchief over her 	 put her handkerchief to her ey
collins_moonstone_46_d	35	1.0	9714	7405	 (if I may use such an expression) 	 (if I may use such an expression) 
collins_hauntedhotel_17_u	31	0.9032258064516129	691	9215	 the first Lord Montbarry (othe	 the first Lord Montbarry. She 
collins_moonstone_68_d	31	0.9032258064516129	5504	24340	 under the circumstances. Mrs. 	 under the circumstances. Here 
collins_hauntedhotel_24_u	30	0.9	9086	2688	other member of the family at 	other member of the family.' H
austen_northangerabbey_7_g	31	0.9032258064516129	11481	11591	 the most charming girl in all 	 the most charming girl in the 
austen_northangerabbey_7_g	31	0.9032258064516129	11481	11900	 the most charming girl in all 	 the most charming girl in the 
doyle_signoffour_8_d	32	1.0	10608	6104	 of the slightest importance to 	 of the slightest importance to 
poe_marieroget_1_d	30	0.9	1739	88628	t obstacles in the way of his 	t obstacles in the way of piec
collins_hauntedhotel_20_u	30	0.9	9086	8135	other member of the family at 	other members of the family, d
collins_hauntedhotel_20_u	30	0.9666666666666667	10672	9218	 alternative but to grant her 	 alternative but to grant the 
