TargetTitle	Length	ratio	Source place	Target place	Analysis text	Target text
shelley_frankenstein_46_g	30	0.9	41686	8771	 reason to believe that her de	 reason to believe that his re
lewis_monk_9_g	31	0.9032258064516129	3447	23949	 in a trembling voice, 'I hope 	 in a trembling voice; 'Is She 
lewis_monk_9_g	34	0.9411764705882353	23144	14074	 brought to her recollection the o	 brought to her recollection a tho
lewis_monk_9_g	36	0.9166666666666666	40302	58761	 now started from his seat, and, apo	 now started from his seat, and look
doyle_baskervilles_1_u	30	0.9	37836	273	 him the night before. I had b	 him the night before. It was 
christie_styles_13_d	32	0.90625	15906	1564	 the difficulty of finding the r	 the difficulty of bringing the 
christie_styles_13_d	33	0.9393939393939394	23221	2782	 was inclined to believe, that th	 was inclined to believe that he 
christie_styles_13_d	30	0.9333333333333333	33110	15748	d, they would probably have di	d, they would probably have le
collins_moonstone_70_d	30	0.9	17857	9013	 the manner in which the peasa	 the manner in which this pers
stoker_dracula_18_g	32	0.90625	22013	6238	 stepped from the carriage in se	 stepped from the carriage with 
radcliffe_udolpho_16_g	30	0.9	4413	77495	 beauty of the landscape, whic	 beauty of the landscape shift
radcliffe_udolpho_16_g	32	0.90625	18312	75547	s, which, together with the unev	s, which, together with the pile
radcliffe_udolpho_16_g	30	0.9	20680	69938	 from a remote part of the woo	 from a remote part of the ves
radcliffe_udolpho_16_g	31	0.9354838709677419	38945	67857	 with a superstitious dread ent	 with a superstitious dread, th
radcliffe_udolpho_16_g	30	0.9	38997	19517	 could scarcely conceal her ag	 could scarcely conceal the en
radcliffe_udolpho_25_g	37	0.918918918918919	23225	18263	 inclined to believe, that this was a	 inclined to believe, that there was 
radcliffe_udolpho_25_g	31	0.9032258064516129	37194	21055	y continued to listen, but the 	y continued to listen, but no m
radcliffe_udolpho_25_g	31	0.9032258064516129	41565	4336	ion, concerning the state of de	ion, concerning the fate of Mad
radcliffe_udolpho_25_g	35	0.9142857142857143	41762	10166	. She leaned pensively on the littl	. She leaned pensively on the wall 
radcliffe_udolpho_25_g	30	0.9333333333333333	42620	22283	 at the casement, till the glo	 at the casement, till the lig
radcliffe_udolpho_33_g	37	0.9459459459459459	2585	46245	ned, for some time, in a state of tra	ned, for some time, in a state of int
radcliffe_udolpho_33_g	30	0.9	7509	35420	 of the preceding night, and a	 of the preceding night, sent 
radcliffe_udolpho_33_g	33	0.9090909090909091	20636	46730	 the sounds were distant, and see	 the sounds were so distant, and 
radcliffe_udolpho_33_g	34	1.0	22953	7490	ng the recesses of the woods, and 	ng the recesses of the woods, and 
radcliffe_udolpho_33_g	34	0.9117647058823529	28691	19059	, and, while she listened to the o	, and, while she listened for her 
radcliffe_udolpho_33_g	30	0.9	38680	41537	 heard the same sounds, and wa	 heard the same sounds; and oc
radcliffe_udolpho_33_g	30	0.9333333333333333	42610	48181	 continued at the casement, ti	 continued at the casement, fo
collins_hauntedhotel_23_u	31	0.9032258064516129	41102	6181	. In the present state of my he	. In the present state of her m
radcliffe_udolpho_2_g	37	0.972972972972973	11991	14861	ng the shores of the Mediterranean; t	ng the shores of the Mediterranean, t
radcliffe_udolpho_15_g	32	0.90625	7859	19863	 have been made acquainted. But 	 have been made acquainted with 
radcliffe_udolpho_15_g	34	1.0	19415	19695	 could not forbear smiling at the 	 could not forbear smiling at the 
radcliffe_udolpho_15_g	42	0.9523809523809523	41554	7880	e conversation, concerning the state of de	e conversation concerning the state of the
radcliffe_udolpho_15_g	30	0.9	41622	2070	 at this time, particularly af	 at this time particularly int
radcliffe_udolpho_15_g	32	0.90625	43334	12514	on the silence of the night, and	on the silence of the midnight a
collins_moonstone_56_d	31	0.9032258064516129	17857	18008	 the manner in which the peasan	 the manner in which he has man
shelley_frankenstein_48_g	30	0.9	14388	6172	ed on the western horizon, mar	ed on the western horizon, the
doyle_baskervilles_9_u	30	0.9	35692	28905	 to prevent it from being noti	 to prevent it from being visi
doyle_baskervilles_9_u	31	0.9354838709677419	43336	25883	 the silence of the night, and 	 the silence of the night, a lo
radcliffe_udolpho_36_g	31	0.9032258064516129	23371	17976	t, a sound of many voices in lo	t, a sound of many voices, slow
doyle_scarlet_5_d	34	0.9117647058823529	41680	4152	 every reason to believe that her 	 every reason to believe that it i
doyle_baskervilles_7_u	30	0.9666666666666667	1567	5601	 interrupted by the sound of t	 interrupted by the sound of r
stoker_dracula_12_g	32	0.90625	43474	1500	 early in the morning, and withd	 early in the morning, and had n
radcliffe_udolpho_34_g	37	0.918918918918919	1086	15233	 on visits in the neighbourhood. This	 on visits in the neighbourhood. I wi
radcliffe_udolpho_34_g	30	0.9	4227	10082	 with so much pleasure to the 	 with so much pleasure, the su
radcliffe_udolpho_34_g	31	0.9032258064516129	4605	26842	 the Mediterranean. Here they d	 the Mediterranean, where they 
radcliffe_udolpho_34_g	32	0.90625	6609	29747	, with which he had recited thes	, with which he had deceived the
radcliffe_udolpho_34_g	32	0.9375	20547	31855	re near some human habitation!' 	re near some human habitation, f
radcliffe_udolpho_34_g	30	0.9	40669	15439	 lamented this circumstance, b	 lamented the circumstance, wh
austen_northangerabbey_2_g	31	0.9032258064516129	2149	2265	 interesting conversation, and 	 interesting conversation that 
lewis_monk_4_g	30	0.9333333333333333	24193	35213	 at a little distance from whi	 at a little distance from the
lewis_monk_4_g	31	0.9032258064516129	24351	16776	 appeared a group of figures. O	 appeared a Groupe of figures, 
lewis_monk_4_g	30	0.9666666666666667	40306	105373	 started from his seat, and, a	 started from his seat, and at
lewis_monk_4_g	30	0.9333333333333333	43334	45304	on the silence of the night, a	on the silence of the night. '
austen_northangerabbey_28_g	31	0.9032258064516129	5417	1936	hoped for the pleasure of re-tr	hoped for the pleasure of her c
radcliffe_udolpho_50_g	30	0.9666666666666667	4385	376	 delighted with the romantic b	 delighted with the romantic w
radcliffe_udolpho_50_g	30	0.9333333333333333	7335	17157	ed their journey along the coa	ed their journey along the bro
radcliffe_udolpho_50_g	31	0.9032258064516129	11940	17147	 recommenced their journey thro	 recommenced their journey alon
radcliffe_udolpho_50_g	32	0.90625	13505	55797	 that stretched towards the west	 that stretched towards the nort
radcliffe_udolpho_50_g	30	0.9	15604	30969	 I cannot show you the way, fo	 I cannot shew you the way; yo
radcliffe_udolpho_18_g	31	0.9032258064516129	21497	39251	 let me hear the sound of your 	 let me hear the end of your st
radcliffe_udolpho_18_g	42	0.9047619047619048	32940	34691	t, in the present tone of her spirits, who	t, in the present state of her spirits, sh
radcliffe_udolpho_18_g	37	0.918918918918919	32941	45831	, in the present tone of her spirits,	, in the present state of her spirits
radcliffe_udolpho_18_g	30	0.9333333333333333	37593	40948	 walking in the woods, and alo	 walking in the woods and abou
radcliffe_udolpho_18_g	30	0.9	41525	30400	 thoughts returned to the late	 thoughts returned to the pict
radcliffe_udolpho_13_g	30	0.9	13332	16737	 considered, that they would s	 considered, that she would th
radcliffe_udolpho_13_g	36	0.9166666666666666	23225	43715	 inclined to believe, that this was 	 inclined to believe, that it was th
radcliffe_udolpho_13_g	33	0.9090909090909091	34896	50257	he seemed to have recovered himse	he seemed to have recovered her c
radcliffe_udolpho_3_g	33	0.9393939393939394	1661	18730	. Valancourt started from his cha	. Valancourt started from his sea
radcliffe_udolpho_3_g	30	0.9	4470	3076	 by the grandeur of the Pyrene	 by the grandeur of the scenes
radcliffe_udolpho_3_g	30	0.9333333333333333	12997	11355	 ordered Michael to proceed. T	 ordered Michael to proceed as
