TargetTitle	Length	ratio	Source place	Target place	Analysis text	Target text
austen_northangerabbey_23_g	30	0.9	6962	6459	 within the last few years, an	 within the last five years, t
walpole_castleofotranto_2_g	30	0.9	32132	22894	and that I should have spoken 	and that I should have a son. 
doyle_adventures_6_d	31	0.9354838709677419	19757	12566	 shrugged his shoulders and rai	 shrugged his shoulders, and li
radcliffe_udolpho_56_g	31	0.9032258064516129	15569	7736	 would not have given her the n	 would not have given me this n
radcliffe_udolpho_38_g	30	0.9	25837	11100	d in the neighbourhood of his 	d in the neighbourhood of Chat
doyle_signoffour_9_d	35	0.9142857142857143	10964	9061	 as to the whereabouts of the missi	 as to the whereabouts of the said 
doyle_signoffour_9_d	35	0.9142857142857143	25995	7382	." "I am afraid that you will find 	." "I am afraid that you will not b
shelley_frankenstein_56_g	30	0.9	551	35101	 would be complete without som	 would be incomplete without t
collins_hauntedhotel_17_u	30	0.9	22088	5928	 at the breakfast-table so tha	 at the breakfast-table of an 
radcliffe_udolpho_51_g	31	0.9032258064516129	25838	21863	 in the neighbourhood of his wa	 in the neighbourhood of which 
christie_secretadversary_18_d	30	0.9	25838	19160	 in the neighbourhood of his w	 in the neighbourhood of the M
doyle_adventures_3_d	35	0.9142857142857143	5269	35838	 it was obvious from the first. Pra	 it was obvious from the first that
doyle_adventures_3_d	30	0.9	13040	17393	," said Holmes, rising and bow	," said Holmes, rising, "and I
doyle_adventures_3_d	31	0.9032258064516129	15057	34465	, Mr. Holmes," said he, "my wif	, Mr. Holmes," said he, "but if
doyle_adventures_3_d	36	0.9166666666666666	19757	10969	 shrugged his shoulders and raised h	 shrugged his shoulders, and said th
doyle_adventures_3_d	32	0.90625	23701	27399	 upon the sideboard, and there a	 upon the sideboard, and with a 
doyle_adventures_3_d	30	0.9	37180	6739	 had given him up for dead and	 had given him up for dead. Oh
stoker_dracula_19_g	30	0.9333333333333333	10678	2136	, in conjunction with the brid	, in conjunction with the wild
stoker_dracula_19_g	31	0.9032258064516129	38724	17737	 "Excuse me," he said, "but it 	 "Excuse me," I said, "but the 
stoker_dracula_14_g	30	0.9	30313	32542	 into a chair and passed his h	 into a chair, and placed his 
lewis_monk_3_g	30	0.9	24292	44897	 to slip through my fingers. I	 to slip through our fingers. 
lewis_monk_3_g	32	0.90625	42923	53774	 fortunate enough to find the lo	 fortunate enough to find two of
radcliffe_udolpho_24_g	32	0.90625	3212	11570	nful event which has occurred in	nful events, which had occurred 
stoker_dracula_26_g	31	0.9032258064516129	41095	16192	 a process of exclusion, at the	 a process of exclusions may he
doyle_scarlet_14_d	33	0.9090909090909091	6877	10652	t is an open secret that the Duke	t is an open secret that the cred
radcliffe_udolpho_7_g	36	0.9444444444444444	3484	22810	 o'clock in the afternoon, and, shou	 o'clock in the afternoon, and, thus
radcliffe_udolpho_39_g	33	0.9090909090909091	21531	13807	 the consciousness that she had m	 the consciousness, that she was 
poe_marieroget_1_d	31	0.9032258064516129	25593	38955	 were found floating near the m	 were found floating after the 
doyle_scarlet_7_d	34	0.9117647058823529	18505	11093	. It seemed to me that her mistres	. It seemed to me that the mists i
doyle_scarlet_7_d	30	0.9333333333333333	30918	9399	 his fingers upon the table. "	 his fingers upon the table, a
doyle_scarlet_7_d	30	0.9	39511	17958	 said Sherlock Holmes. "It is 	 said Sherlock Holmes. “It wil
doyle_signoffour_4_d	30	0.9	22085	8390	ted at the breakfast-table so 	ted at the breakfast-table whe
doyle_signoffour_4_d	48	0.9166666666666666	24577	14572	 Sherlock Holmes leaned back in his chair and la	 Sherlock Holmes leaned back in his chair with a
doyle_signoffour_6_d	33	0.9090909090909091	3756	6927	 has had the misfortune to get a 	 has had the misfortune to tread 
doyle_signoffour_6_d	30	0.9	22792	14719	n," said Sherlock Holmes, laug	n," said Sherlock Holmes, turn
doyle_signoffour_1_d	30	0.9	1494	12216	s, if I remember right, were f	s, if I remember right, been d
doyle_signoffour_1_d	30	0.9333333333333333	22793	6497	," said Sherlock Holmes, laugh	," said Sherlock Holmes, light
doyle_scarlet_3_d	30	0.9666666666666667	2994	2176	MY DEAR MR. SHERLOCK HOLMES:--	MY DEAR MR. SHERLOCK HOLMES,--
doyle_scarlet_3_d	30	0.9333333333333333	8168	2040	 a little out of the common." 	 a little out of the common,” 
doyle_scarlet_3_d	31	0.9032258064516129	39312	17736	t with your permission I will n	t with your permission I shall 
doyle_scarlet_3_d	32	0.90625	42174	15518	 of the highest importance, but 	 of the highest importance, and 
lewis_monk_2_g	38	0.9210526315789473	40108	60731	othing could be more natural than the 	othing could be more natural than for 
christie_styles_9_d	30	0.9333333333333333	36566	5876	t the other side of the road. 	t the other side of the room. 
